mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.1704949378967285,0.01708819760104206,0.010431861877441407,0.00425156642972498,,log2,1,5,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-15.57518681004756,-18.668959296103914,-12.002476882468965,-9.599259088981217,-13.300794626836709,-13.829335340887672,3.0977498152923544,334,-3.204631087548837,-3.1599175230271306,-3.3052641085910994,-3.4643750860886673,-3.2129001145024603,-3.269417583951639,0.10832837004201347
0.22831835746765136,0.025612834102768076,0.011181020736694336,0.003029204618512678,,log2,1,5,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-15.509008841550358,-18.672986309352467,-11.939939092554344,-9.630446187865283,-13.142746908465359,-13.779025467957561,3.0964978390009716,236,-3.204823928766069,-3.123842976389172,-3.2907666498804247,-3.444086416031552,-3.221873589024257,-3.257078712018295,0.10754392853537444
0.4310483932495117,0.05316247432572483,0.019336986541748046,0.0034630821109185176,,log2,1,5,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",-15.72573167949485,-18.657144681742935,-12.057437906025214,-9.695496848289189,-13.14424656506378,-13.856011536123194,3.0853878797030285,378,-3.2192629778834347,-3.127775737465342,-3.3398698457774167,-3.441798593990475,-3.2344258654962412,-3.272626604122582,0.10810139898489375
0.07920269966125489,0.016287133533472248,0.0034663200378417967,0.0004958660399110888,,log2,1,10,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-15.276283885262337,-18.277895782003085,-11.855829545803017,-9.498297973296989,-13.362317782785865,-13.65412499383026,2.9866560552571153,91,-5.513340280133636,-5.31514475626159,-5.690213068251679,-5.987190408488209,-5.549807042201551,-5.611139111067333,0.22298258276239355
0.13533949851989746,0.01484316588029741,0.00660395622253418,0.0014510523042069031,,log2,1,10,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-15.494398785971756,-18.417380843001027,-11.782264747900756,-9.501750287426699,-13.565298598466223,-13.752218652553292,3.0587928565523588,188,-5.46856783459166,-5.251337328591666,-5.667779319671184,-5.94560405187212,-5.4543126175750904,-5.557520230460344,0.23455422770871015
0.20873255729675294,0.009828948650746518,0.021206474304199217,0.014212581405180265,,log2,1,10,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-15.761290514249621,-18.551729356179298,-11.847216685002687,-9.49831970447957,-13.378653590679844,-13.807441970118202,3.127959855174394,297,-5.458408624134148,-5.195672676676909,-5.658200422577736,-5.9203523785815,-5.461318933653842,-5.5387906071248265,0.24084896804363637
0.5154430866241455,0.024268773599676233,0.01989259719848633,0.0037424934422681105,,log2,1,10,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-16.119691411920034,-18.697579767579935,-11.892328667467146,-9.46033175046579,-13.313061934275769,-13.896598706341734,3.2258220156990576,423,-5.495354796317422,-5.190387105207881,-5.648067300915467,-5.918624381555921,-5.4262672976298205,-5.5357401763253025,0.24170301253905319
0.13065319061279296,0.02261633883305772,0.005099582672119141,0.0016176530089354769,,log2,2,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-15.929851656437968,-18.178792696809246,-11.873319762470748,-9.708299149669092,-13.27638700483582,-13.793330054044578,2.9812129838089585,259,-3.8394708384116565,-3.7298467991863022,-3.9321268600618695,-4.289123448522894,-3.9193553311387332,-3.941984655464291,0.18795007680165113
0.18736543655395507,0.009539980094176712,0.009717321395874024,0.005356728452157997,,log2,2,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-15.53766525591451,-18.219571543691522,-12.205044436481058,-9.723882504159771,-13.276745696312593,-13.792581887311892,2.89773118785243,251,-3.844445534357922,-3.741720630000989,-3.935425771506195,-4.11504598154856,-3.83917628621491,-3.8951628407257153,0.12587370710076026
0.277815580368042,0.02253400793925814,0.015128183364868163,0.005666357519983726,,log2,2,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-15.522676677482202,-18.32253958757474,-12.01468253606943,-9.748666518003247,-13.198694015314043,-13.761451866888734,2.945361769972327,212,-3.79773888688045,-3.6664422649041946,-3.9180530535297184,-4.095885041660002,-3.8756372725272157,-3.870751303900316,0.14143516149789215
